Datetime,CL,ES,GBP,GC,HG,HO,NQ,ZB
2017-01-27 04:30:00,40.08,2656.25,1.3347,1640.0,3.3355,-1.3315,6979.5,131.8125
2017-01-30 04:30:00,39.45,2642.75,1.3286,1643.7,3.309,-1.346,6940.25,131.5
2017-01-31 04:30:00,39.68,2643.75,1.3381,1658.7,3.365,-1.3395,6946.25,132.03125
2017-02-01 04:30:00,40.43,2641.25,1.3456,1658.0,3.35,-1.2988,6964.0,131.9375
2017-02-02 04:30:00,40.52,2640.75,1.3321,1663.8,3.321,-1.3128,6944.0,131.84375
2017-02-03 04:30:00,40.73,2658.0,1.3279,1667.9,3.254,-1.3013,6972.5,131.84375
2017-02-06 04:30:00,39.98,2653.0,1.3271,1683.6,3.291,-1.3322,6974.5,132.96875
2017-02-07 04:30:00,38.58,2652.25,1.33,1681.8,3.275,-1.3555,6989.75,133.53125
2017-02-08 04:30:00,39.26,2657.0,1.3331,1689.4,3.3035,-1.3335,7005.25,134.84375
2017-02-09 04:30:00,40.02,2670.75,1.3291,1675.7,3.296,-1.3282,7026.75,133.59375
2017-02-10 04:30:00,40.73,2679.75,1.3286,1681.0,3.4155,-1.3041,7041.75,133.375
2017-02-13 04:30:00,39.75,2693.25,1.3317,1672.4,3.4235,-1.3439,7075.25,132.6875
2017-02-14 04:30:00,39.92,2702.25,1.3263,1675.5,3.384,-1.337,7089.75,132.09375
2017-02-15 04:30:00,39.86,2717.0,1.3257,1681.0,3.3795,-1.3396,7128.0,131.53125
2017-02-16 04:30:00,40.22,2712.5,1.328,1686.4,3.35,-1.343,7116.0,132.21875
2017-02-17 04:30:00,40.11,2715.0,1.3209,1682.3,3.3455,-1.3334,7143.0,132.90625
2017-02-21 04:30:00,40.61,2726.75,1.327,1683.0,3.381,-1.3293,7159.75,132.59375
2017-02-22 04:30:00,40.25,2728.75,1.324,1684.5,3.375,-1.3328,7168.25,132.78125
2017-02-23 04:30:00,40.74,2729.25,1.3348,1697.0,3.277,-1.3172,7146.0,133.40625
2017-02-24 04:30:00,40.4,2731.0,1.3258,1704.3,3.3075,-1.3303,7157.25,134.65625
2017-02-27 04:30:00,40.42,2732.0,1.3235,1699.7,3.316,-1.3284,7158.25,134.09375
2017-02-28 04:30:00,40.38,2731.25,1.3176,1695.1,3.3375,-1.3373,7151.0,133.75
2017-03-01 04:30:00,40.05,2759.0,1.3084,1696.3,3.355,-1.3533,7200.0,132.28125
2017-03-02 04:30:00,38.94,2747.25,1.305,1680.7,3.3125,-1.3973,7175.25,131.90625
2017-03-03 04:30:00,39.58,2747.0,1.3097,1681.3,3.3315,-1.3855,7187.25,132.15625
2017-03-06 04:30:00,39.56,2737.25,1.3026,1671.8,3.28,-1.3698,7167.25,131.59375
2017-03-07 04:30:00,39.17,2732.5,1.2988,1662.2,3.2395,-1.3632,7165.0,131.28125
2017-03-08 04:30:00,36.58,2729.75,1.2956,1654.4,3.217,-1.4214,7177.75,130.5
2017-03-09 04:30:00,36.0,2734.25,1.295,1647.2,3.2015,-1.4418,7185.75,129.34375
2017-03-10 04:30:00,34.77,2737.75,1.2956,1650.8,3.224,-1.4706,7196.5,129.5625
2017-03-13 03:30:00,34.85,2741.0,1.3009,1649.9,3.2515,-1.4762,7210.5,128.625
2017-03-14 03:30:00,34.88,2733.25,1.2942,1644.8,3.2685,-1.4655,7196.0,129.375
2017-03-15 03:30:00,35.34,2749.0,1.308,1665.9,3.2935,-1.4617,7228.0,131.0625
2017-03-16 03:30:00,35.15,2749.25,1.3149,1672.4,3.301,-1.4744,7230.0,130.15625
2017-03-17 03:30:00,35.16,2745.0,1.3185,1675.2,3.3155,-1.4662,7223.25,131.15625
2017-03-20 03:30:00,34.81,2739.25,1.3147,1680.3,3.278,-1.4629,7231.0,131.90625
2017-03-21 03:30:00,34.05,2710.75,1.3266,1690.9,3.233,-1.4754,7149.0,132.8125
2017-03-22 03:30:00,34.06,2712.0,1.3272,1694.9,3.2635,-1.4785,7179.0,133.28125
2017-03-23 03:30:00,33.57,2711.0,1.3308,1691.3,3.275,-1.489,7171.5,133.125
2017-03-24 03:30:00,34.04,2712.5,1.3258,1689.6,3.2635,-1.4705,7187.0,133.46875
2017-03-27 03:30:00,33.75,2709.75,1.3342,1700.4,3.2615,-1.477,7196.75,134.0
2017-03-28 03:30:00,34.34,2722.0,1.3237,1697.7,3.293,-1.4569,7221.25,133.15625
2017-03-29 03:30:00,35.5,2726.5,1.3218,1699.5,3.2965,-1.4353,7250.0,133.9375
2017-03-30 03:30:00,36.23,2735.0,1.325,1688.0,3.3005,-1.4177,7254.75,133.0625
2017-03-31 03:30:00,36.75,2727.25,1.3321,1694.8,3.28,-1.4023,7249.75,133.625
2017-04-03 03:30:00,36.15,2724.25,1.3262,1698.6,3.2305,-1.4149,7247.25,134.96875
2017-04-04 03:30:00,37.03,2728.5,1.3219,1701.2,3.243,-1.3837,7261.5,134.15625
2017-04-05 03:30:00,36.72,2715.25,1.3267,1700.8,3.3005,-1.3829,7227.5,134.53125
2017-04-06 03:30:00,37.64,2725.0,1.3252,1696.8,3.2825,-1.3659,7239.75,134.40625
2017-04-07 03:30:00,38.19,2722.75,1.3148,1699.3,3.2685,-1.3517,7234.75,134.0
2017-04-10 03:30:00,39.05,2724.0,1.3195,1699.6,3.231,-1.3297,7240.5,134.375
2017-04-11 03:30:00,39.32,2721.5,1.3267,1719.7,3.2335,-1.3261,7218.75,135.59375
2017-04-12 03:30:00,38.72,2709.0,1.3318,1732.1,3.165,-1.3327,7183.75,136.53125
2017-04-13 03:30:00,38.81,2697.5,1.328,1733.3,3.192,-1.3346,7171.5,136.53125
2017-04-17 03:30:00,38.65,2715.0,1.3346,1729.5,3.22,-1.3439,7211.75,136.1875
2017-04-18 03:30:00,38.19,2708.0,1.3619,1734.7,3.1535,-1.3594,7205.75,137.875
2017-04-19 03:30:00,36.43,2702.25,1.3554,1725.2,3.1525,-1.3931,7208.5,137.15625
2017-04-20 03:30:00,36.16,2721.75,1.3586,1726.8,3.1695,-1.4005,7258.25,136.96875
2017-04-21 03:30:00,35.06,2715.0,1.3582,1729.2,3.17,-1.426,7250.0,136.65625
2017-04-24 03:30:00,34.64,2739.75,1.3568,1721.1,3.178,-1.436,7317.5,136.0
2017-04-25 03:30:00,34.79,2753.5,1.3614,1708.7,3.212,-1.4385,7361.25,134.84375
2017-04-26 03:30:00,34.64,2751.5,1.3625,1714.0,3.215,-1.4506,7349.0,135.46875
2017-04-27 03:30:00,34.67,2757.0,1.3679,1708.5,3.2105,-1.4659,7400.5,135.40625
2017-04-28 03:30:00,34.62,2750.5,1.3722,1712.7,3.226,-1.4775,7395.0,135.6875
2017-05-01 03:30:00,34.17,2756.5,1.3661,1700.6,3.2715,-1.497,7446.0,134.8125
2017-05-02 03:30:00,33.51,2754.5,1.3714,1701.0,3.253,-1.4967,7436.75,135.6875
2017-05-03 03:30:00,32.98,2752.0,1.3641,1681.7,3.13,-1.5162,7424.25,135.1875
2017-05-04 03:30:00,30.92,2756.25,1.37,1671.6,3.1275,-1.5705,7442.0,134.40625
2017-05-05 03:30:00,31.9,2768.75,1.3753,1671.6,3.152,-1.5348,7463.0,134.53125
2017-05-08 03:30:00,31.93,2764.5,1.3714,1669.4,3.107,-1.5234,7469.25,133.78125
2017-05-09 03:30:00,31.63,2762.5,1.3708,1664.5,3.109,-1.5372,7494.5,133.5
2017-05-10 03:30:00,32.77,2764.5,1.371,1662.3,3.11,-1.507,7489.5,133.25
2017-05-11 03:30:00,33.25,2760.25,1.3657,1668.2,3.1205,-1.4931,7484.75,133.46875
2017-05-12 03:30:00,33.25,2758.75,1.3659,1671.0,3.142,-1.4914,7503.5,134.1875
2017-05-15 03:30:00,34.25,2769.75,1.3668,1673.7,3.1505,-1.4735,7518.75,133.90625
2017-05-16 03:30:00,33.66,2767.25,1.3685,1680.0,3.162,-1.4789,7538.5,134.3125
2017-05-17 03:30:00,34.39,2726.0,1.3738,1704.4,3.158,-1.4507,7390.5,136.1875
2017-05-18 03:30:00,34.76,2733.5,1.371,1690.0,3.1445,-1.4369,7447.0,136.40625
2017-05-19 03:30:00,36.01,2752.0,1.3803,1698.9,3.2015,-1.3974,7469.25,136.65625
2017-05-22 03:30:00,36.15,2763.5,1.377,1703.7,3.216,-1.3827,7517.0,136.4375
2017-05-23 03:30:00,36.6,2767.25,1.3727,1694.0,3.212,-1.3732,7524.75,135.90625
2017-05-24 03:30:00,36.41,2773.25,1.3744,1701.8,3.2035,-1.3757,7547.5,136.46875
2017-05-25 03:30:00,33.82,2783.25,1.3704,1698.5,3.2055,-1.4364,7597.25,136.46875
2017-05-26 03:30:00,34.98,2784.5,1.3569,1709.9,3.1815,-1.416,7609.5,136.625
2017-05-30 03:30:00,34.76,2781.25,1.3627,1705.4,3.1825,-1.4335,7608.0,137.34375
2017-05-31 03:30:00,33.74,2784.0,1.3653,1711.2,3.197,-1.464,7618.75,137.625
2017-06-01 03:30:00,33.15,2799.0,1.3645,1708.0,3.197,-1.4948,7637.0,137.53125
2017-06-02 03:30:00,32.85,2807.0,1.3662,1721.3,3.1895,-1.5064,7699.25,138.84375
2017-06-05 03:30:00,32.5,2805.0,1.3669,1721.7,3.1725,-1.5294,7695.0,138.3125
2017-06-06 03:30:00,33.09,2799.75,1.3675,1736.4,3.16,-1.53,7677.0,138.90625
2017-06-07 03:30:00,30.89,2801.5,1.3724,1729.3,3.167,-1.5626,7693.0,138.46875
2017-06-08 03:30:00,30.82,2804.0,1.3724,1720.1,3.2275,-1.5647,7705.0,138.1875
2017-06-09 03:30:00,31.01,2800.5,1.3501,1708.6,3.2575,-1.5527,7551.25,138.09375
2017-06-12 03:30:00,31.11,2799.25,1.3416,1707.7,3.227,-1.566,7528.25,137.875
2017-06-13 03:30:00,31.06,2810.5,1.3509,1708.3,3.212,-1.551,7568.0,137.84375
2017-06-14 03:30:00,29.79,2806.75,1.3511,1702.3,3.1775,-1.5787,7535.75,139.71875
2017-06-15 03:30:00,29.35,2804.0,1.3513,1695.3,3.181,-1.5784,7518.0,139.3125
2017-06-16 03:30:00,29.79,2806.75,1.3535,1695.0,3.183,-1.5635,7499.5,139.71875
2017-06-19 03:30:00,29.21,2819.75,1.3492,1685.0,3.2025,-1.5781,7577.75,139.375
2017-06-20 03:30:00,28.24,2808.75,1.3379,1683.9,3.1685,-1.6002,7539.75,140.1875
2017-06-21 03:30:00,27.41,2804.75,1.3423,1687.3,3.2095,-1.6267,7603.5,140.25
2017-06-22 03:30:00,27.66,2804.0,1.3435,1691.0,3.207,-1.6183,7592.75,140.53125
2017-06-23 03:30:00,28.05,2804.25,1.3466,1697.6,3.2385,-1.6132,7613.25,140.46875
2017-06-26 03:30:00,28.37,2808.0,1.347,1685.1,3.237,-1.6053,7587.75,140.8125
2017-06-27 03:30:00,28.6,2790.0,1.3564,1687.3,3.255,-1.5895,7481.75,139.40625
2017-06-28 03:30:00,29.76,2814.75,1.3684,1689.2,3.2735,-1.5514,7574.75,138.75
2017-06-29 03:30:00,29.75,2793.75,1.3755,1685.4,3.295,-1.5457,7458.0,138.15625
2017-06-30 03:30:00,31.21,2793.75,1.3779,1681.2,3.305,-1.5077,7462.5,137.71875
2017-07-03 03:30:00,31.93,2796.0,1.3692,1659.3,3.287,-1.485,7396.75,136.84375
2017-07-05 03:30:00,30.49,2800.75,1.368,1666.3,3.2615,-1.5039,7458.75,137.34375
2017-07-06 03:30:00,30.21,2780.75,1.3719,1664.5,3.2615,-1.5198,7405.0,136.1875
2017-07-07 03:30:00,29.21,2795.5,1.3627,1651.7,3.247,-1.5428,7465.0,135.6875
2017-07-10 03:30:00,29.43,2796.0,1.3624,1653.5,3.2505,-1.5393,7501.5,135.875
2017-07-11 03:30:00,30.64,2797.25,1.3594,1656.8,3.274,-1.5062,7527.25,135.9375
2017-07-12 03:30:00,30.34,2813.0,1.3631,1659.5,3.2805,-1.5222,7594.75,136.8125
2017-07-13 03:30:00,30.98,2818.75,1.3683,1656.5,3.264,-1.5023,7607.25,136.125
2017-07-14 03:30:00,31.56,2829.75,1.3843,1667.8,3.293,-1.4752,7654.75,136.34375
2017-07-17 03:30:00,30.88,2832.0,1.3796,1673.0,3.3245,-1.498,7666.75,136.5625
2017-07-18 03:30:00,31.14,2832.5,1.3787,1681.7,3.3245,-1.4848,7704.25,137.8125
2017-07-19 03:30:00,31.97,2843.5,1.3763,1680.7,3.3045,-1.4449,7727.25,137.75
2017-07-20 03:30:00,31.63,2845.0,1.3718,1683.7,3.314,-1.4502,7738.5,138.15625
2017-07-21 03:30:00,30.3,2842.25,1.3736,1694.8,3.32,-1.4819,7730.75,138.53125
2017-07-24 03:30:00,31.18,2839.75,1.3771,1695.1,3.3415,-1.4774,7733.0,138.0625
2017-07-25 03:30:00,33.25,2847.75,1.3769,1689.5,3.445,-1.4155,7742.25,136.375
2017-07-26 03:30:00,33.42,2846.5,1.3866,1700.1,3.469,-1.4,7760.75,136.9375
2017-07-27 03:30:00,33.85,2844.5,1.3809,1698.5,3.4655,-1.3904,7713.5,136.5
2017-07-28 03:30:00,34.49,2843.0,1.3885,1709.1,3.478,-1.355,7720.75,137.03125
2017-07-31 03:30:00,34.87,2840.75,1.3954,1708.8,3.4895,-1.3297,7692.5,136.8125
2017-08-01 03:30:00,33.49,2846.0,1.3945,1708.3,3.4725,-1.3626,7738.25,137.8125
2017-08-02 03:30:00,34.31,2845.75,1.3957,1706.1,3.4805,-1.3415,7722.75,137.84375
2017-08-03 03:30:00,33.63,2843.0,1.3877,1707.9,3.476,-1.3603,7696.25,139.0625
2017-08-04 03:30:00,34.22,2843.75,1.3771,1697.8,3.486,-1.3539,7704.75,138.0625
2017-08-07 03:30:00,34.02,2850.0,1.3774,1696.9,3.509,-1.3622,7744.75,138.3125
2017-08-08 03:30:00,33.66,2843.5,1.3728,1700.0,3.541,-1.3798,7722.0,138.03125
2017-08-09 03:30:00,34.4,2846.25,1.3743,1716.7,3.5265,-1.3424,7731.75,138.46875
2017-08-10 03:30:00,33.21,2806.25,1.3711,1725.6,3.5015,-1.3692,7579.25,139.4375
2017-08-11 03:30:00,33.49,2813.0,1.3749,1728.5,3.512,-1.3643,7645.0,139.40625
2017-08-14 03:30:00,32.2,2837.25,1.3701,1721.3,3.5,-1.3922,7721.25,139.03125
2017-08-15 03:30:00,32.41,2837.0,1.3601,1710.4,3.477,-1.3934,7721.5,138.09375
2017-08-16 03:30:00,31.47,2838.75,1.3626,1722.3,3.563,-1.424,7728.0,139.0
2017-08-17 03:30:00,31.63,2799.5,1.3596,1727.1,3.5085,-1.4178,7602.25,139.78125
2017-08-18 03:30:00,33.41,2797.25,1.3605,1723.3,3.536,-1.3746,7604.75,139.71875
2017-08-21 03:30:00,32.13,2801.0,1.3631,1730.9,3.5785,-1.4262,7604.0,140.0625
2017-08-22 03:30:00,32.19,2826.0,1.3553,1723.9,3.5875,-1.4153,7688.0,139.53125
2017-08-23 03:30:00,32.93,2812.25,1.3532,1729.8,3.5825,-1.3717,7651.25,140.4375
2017-08-24 03:30:00,32.18,2815.0,1.3525,1725.0,3.634,-1.3729,7653.75,139.9375
2017-08-25 03:30:00,32.42,2814.5,1.3607,1730.0,3.637,-1.3763,7633.0,140.5625
2017-08-28 03:30:00,31.37,2816.5,1.3662,1749.0,3.665,-1.3573,7653.5,140.5625
2017-08-29 03:30:00,30.88,2819.0,1.3646,1748.1,3.6765,-1.3153,7677.5,141.0
2017-08-30 03:30:00,30.53,2827.75,1.3653,1747.3,3.6615,-1.3236,7742.75,141.09375
2017-08-31 03:30:00,31.65,2842.75,1.3655,1760.0,3.6775,-1.2356,7803.25,141.28125
2017-09-01 03:30:00,31.91,2846.0,1.3676,1763.4,3.694,-1.2252,7794.25,140.1875
2017-09-05 03:30:00,33.18,2832.25,1.3758,1778.4,3.701,-1.2349,7749.0,142.34375
2017-09-06 03:30:00,33.71,2836.5,1.3767,1772.6,3.7325,-1.2216,7759.75,141.5625
2017-09-07 03:30:00,33.67,2838.25,1.3826,1787.5,3.7235,-1.1887,7777.0,142.9375
2017-09-08 03:30:00,32.12,2834.75,1.3912,1784.5,3.615,-1.2087,7726.5,142.65625
2017-09-11 03:30:00,32.66,2860.5,1.3882,1765.2,3.6465,-1.2343,7792.75,141.15625
2017-09-12 03:30:00,32.93,2868.75,1.4,1769.5,3.614,-1.2344,7808.25,140.40625
2017-09-13 03:30:00,33.88,2869.0,1.393,1760.6,3.558,-1.2051,7811.0,140.125
2017-09-14 03:30:00,34.28,2868.0,1.4116,1767.1,3.5385,-1.1985,7773.0,140.4375
2017-09-15 03:30:00,34.39,2874.0,1.4315,1757.0,3.5245,-1.1788,7799.75,140.15625
2017-09-18 03:30:00,34.38,2877.0,1.4215,1744.5,3.5435,-1.196,7790.0,139.625
2017-09-19 03:30:00,34.3,2877.5,1.4229,1748.1,3.551,-1.1942,7795.75,139.21875
2017-09-20 03:30:00,34.75,2878.75,1.4217,1738.0,3.533,-1.1679,7778.5,139.09375
2017-09-21 03:30:00,34.76,2874.75,1.4302,1727.8,3.512,-1.1606,7745.5,139.125
2017-09-22 03:30:00,34.68,2873.75,1.4219,1734.0,3.5265,-1.1614,7738.25,139.5625
2017-09-25 03:30:00,36.15,2872.0,1.4189,1747.6,3.511,-1.1165,7680.75,140.0625
2017-09-26 03:30:00,36.11,2869.25,1.4179,1730.7,3.4935,-1.1252,7693.25,139.84375
2017-09-27 03:30:00,36.05,2877.75,1.4103,1719.1,3.5015,-1.1421,7739.5,138.125
2017-09-28 03:30:00,35.61,2881.5,1.4157,1723.4,3.553,-1.1432,7742.0,137.9375
2017-09-29 03:30:00,35.66,2891.75,1.4119,1716.0,3.522,-1.1595,7782.0,137.875
2017-10-02 03:30:00,34.59,2901.75,1.3995,1707.0,3.5215,-1.2012,7787.75,137.71875
2017-10-03 03:30:00,34.2,2907.0,1.3952,1707.6,3.5325,-1.2213,7800.5,137.96875
2017-10-04 03:30:00,33.92,2909.75,1.396,1711.0,3.531,-1.194,7807.0,137.96875
2017-10-05 03:30:00,34.77,2923.0,1.383,1704.1,3.6175,-1.178,7864.5,137.46875
2017-10-06 03:30:00,33.27,2918.75,1.3779,1712.4,3.599,-1.2251,7868.0,137.375
2017-10-09 03:30:00,33.58,2917.25,1.3853,1719.9,3.602,-1.2336,7864.0,137.40625
2017-10-10 03:30:00,34.96,2923.25,1.3913,1723.8,3.634,-1.2027,7867.0,137.34375
2017-10-11 03:30:00,35.04,2926.5,1.3934,1727.5,3.6685,-1.1907,7885.25,137.625
2017-10-12 03:30:00,34.76,2922.75,1.3977,1729.4,3.695,-1.1988,7876.0,138.375
2017-10-13 03:30:00,35.44,2926.5,1.3991,1739.6,3.708,-1.1696,7901.5,139.34375
2017-10-16 03:30:00,35.94,2929.5,1.3957,1730.7,3.817,-1.1515,7922.0,138.9375
2017-10-17 03:30:00,35.96,2930.5,1.39,1720.5,3.776,-1.1569,7923.5,139.21875
2017-10-18 03:30:00,36.04,2934.0,1.3913,1716.2,3.75,-1.1625,7921.25,138.125
2017-10-19 03:30:00,35.38,2935.0,1.3864,1725.4,3.7465,-1.1893,7901.0,138.625
2017-10-20 03:30:00,35.86,2947.5,1.3899,1715.3,3.7445,-1.1586,7911.25,137.28125
2017-10-23 03:30:00,35.65,2937.25,1.3901,1717.1,3.7595,-1.1798,7867.75,137.65625
2017-10-24 03:30:00,36.32,2939.0,1.3841,1711.3,3.773,-1.1375,7876.0,136.65625
2017-10-25 03:30:00,35.96,2933.5,1.3967,1712.1,3.761,-1.1491,7868.5,136.3125
2017-10-26 03:30:00,36.61,2936.25,1.3866,1701.1,3.7505,-1.1156,7891.0,135.71875
2017-10-27 03:30:00,37.98,2951.25,1.3831,1708.1,3.6785,-1.0973,8016.5,136.71875
2017-10-30 03:30:00,37.91,2942.5,1.391,1710.9,3.684,-1.0919,8023.75,137.53125
2017-10-31 03:30:00,38.43,2946.75,1.3988,1705.3,3.6865,-1.0822,8053.25,137.53125
2017-11-01 03:30:00,38.06,2946.75,1.3946,1709.0,3.713,-1.104,8037.25,138.0
2017-11-02 03:30:00,38.53,2951.75,1.3755,1710.3,3.7125,-1.109,8061.0,138.6875
2017-11-03 03:30:00,39.49,2955.25,1.3777,1703.7,3.6895,-1.082,8090.5,139.03125
2017-11-06 04:30:00,41.03,2962.5,1.3873,1716.3,3.7325,-1.0299,8115.0,139.4375
2017-11-07 04:30:00,40.73,2960.0,1.3866,1709.2,3.662,-1.0456,8116.75,139.65625
2017-11-08 04:30:00,40.61,2964.5,1.3818,1715.5,3.673,-1.045,8142.5,139.34375
2017-11-09 04:30:00,40.82,2957.25,1.3845,1719.2,3.665,-1.0214,8115.0,138.8125
2017-11-10 04:30:00,40.69,2953.0,1.3885,1709.1,3.6475,-1.0245,8109.5,137.4375
2017-11-13 04:30:00,40.52,2955.0,1.3814,1712.0,3.7,-1.0325,8114.25,137.46875
2017-11-14 04:30:00,38.79,2951.5,1.3858,1713.8,3.6285,-1.0755,8096.0,138.1875
2017-11-15 04:30:00,39.1,2938.25,1.3868,1711.3,3.625,-1.0561,8066.0,139.4375
2017-11-16 04:30:00,39.06,2959.0,1.3888,1712.0,3.627,-1.0611,8147.0,138.3125
2017-11-17 04:30:00,40.39,2949.75,1.3913,1727.9,3.646,-1.0154,8111.75,139.1875
2017-11-20 04:30:00,39.97,2956.25,1.3928,1709.7,3.663,-1.0358,8119.5,139.0
2017-11-21 04:30:00,40.69,2970.0,1.3932,1713.6,3.704,-1.0287,8181.25,139.375
2017-11-22 04:30:00,41.65,2967.5,1.4021,1725.3,3.7115,-1.0298,8189.0,139.78125
2017-11-24 04:30:00,42.56,2975.5,1.4026,1721.5,3.748,-1.0146,8216.5,139.5
2017-11-27 04:30:00,41.44,2976.5,1.4011,1727.7,3.705,-1.0191,8216.5,139.5
2017-11-28 04:30:00,41.34,2999.75,1.4032,1726.8,3.6425,-1.0238,8224.75,139.59375
2017-11-29 04:30:00,40.97,2999.5,1.4101,1716.1,3.613,-1.0424,8106.5,138.3125
2017-11-30 04:30:00,41.01,3016.5,1.4217,1706.8,3.6165,-1.067,8157.75,138.125
2017-12-01 04:30:00,41.88,3016.75,1.4159,1712.3,3.641,-1.0282,8146.75,139.46875
2017-12-04 04:30:00,41.03,3010.75,1.4167,1707.8,3.6335,-1.0735,8063.5,139.34375
2017-12-05 04:30:00,41.07,3001.5,1.4131,1697.6,3.498,-1.0669,8071.0,140.0
2017-12-06 04:30:00,39.56,3005.5,1.408,1694.8,3.5125,-1.1044,8103.0,140.09375
2017-12-07 04:30:00,40.21,3013.5,1.4164,1678.3,3.5115,-1.0752,8126.75,139.46875
2017-12-08 04:30:00,40.93,3025.75,1.4071,1679.7,3.5275,-1.0408,8145.75,139.25
2017-12-11 04:30:00,41.61,3037.5,1.4025,1672.8,3.561,-1.0191,8208.0,139.21875
2017-12-12 04:30:00,41.04,3039.75,1.4005,1675.6,3.5695,-1.0271,8186.25,139.03125
2017-12-13 04:30:00,40.26,3040.25,1.4106,1687.3,3.603,-1.0589,8202.0,140.09375
2017-12-14 04:30:00,40.76,3024.0,1.4118,1684.5,3.62,-1.0586,8189.25,140.34375
2017-12-15 04:30:00,40.95,3054.25,1.4023,1687.3,3.686,-1.0654,8285.75,140.53125
2017-12-18 04:30:00,40.91,3067.0,1.4073,1694.5,3.6915,-1.0433,8321.25,139.5
2017-12-19 04:30:00,41.22,3056.0,1.407,1694.0,3.6935,-1.0303,8289.25,137.8125
2017-12-20 04:30:00,41.59,3052.75,1.4058,1698.3,3.7415,-1.0258,8270.5,136.84375
2017-12-21 04:30:00,41.79,3058.5,1.4069,1699.1,3.762,-1.0195,8275.0,137.28125
2017-12-22 04:30:00,41.91,3058.25,1.4055,1708.3,3.793,-1.0018,8269.0,137.3125
2017-12-26 04:30:00,43.36,3058.75,1.4061,1716.8,3.8235,-0.9261,8246.5,137.65625
2017-12-27 04:30:00,43.15,3056.5,1.408,1720.6,3.828,-0.9378,8237.75,139.25
2017-12-28 04:30:00,43.45,3056.5,1.4106,1726.4,3.8525,-0.9175,8230.5,139.0
2017-12-29 04:30:00,43.66,3039.5,1.4176,1734.3,3.8415,-0.9021,8170.75,139.09375
2018-01-02 04:30:00,43.93,3065.25,1.4255,1748.3,3.8245,-0.9065,8301.0,137.96875
2018-01-03 04:30:00,45.53,3080.5,1.4179,1743.7,3.804,-0.8857,8369.5,138.53125
2018-01-04 04:30:00,45.45,3096.25,1.4212,1753.2,3.8055,-0.8926,8392.5,138.5625
2018-01-05 04:30:00,45.15,3113.75,1.4227,1749.5,3.778,-0.9068,8451.5,138.09375
2018-01-08 04:30:00,45.46,3118.25,1.4228,1750.4,3.777,-0.92,8474.75,138.0625
2018-01-09 04:30:00,47.04,3121.5,1.4202,1742.8,3.768,-0.8923,8466.5,136.34375
2018-01-10 04:30:00,47.06,3122.0,1.4168,1746.6,3.783,-0.886,8462.0,136.15625
2018-01-11 04:30:00,47.11,3140.5,1.4199,1752.2,3.774,-0.8921,8509.25,136.59375
2018-01-12 04:30:00,47.96,3160.5,1.4394,1767.5,3.7695,-0.8813,8557.75,136.78125
2018-01-16 04:30:00,47.44,3154.25,1.4449,1768.0,3.763,-0.9034,8546.75,137.1875
2018-01-17 04:30:00,47.65,3174.75,1.4485,1756.5,3.739,-0.8989,8605.25,136.40625
2018-01-18 04:30:00,47.3,3168.25,1.4553,1756.2,3.7465,-0.9063,8601.75,135.40625
2018-01-19 04:30:00,47.1,3184.0,1.4511,1760.3,3.727,-0.9059,8635.75,134.84375
2018-01-22 04:30:00,47.57,3206.75,1.4644,1762.6,3.748,-0.9041,8717.5,135.1875
2018-01-23 04:30:00,48.1,3209.5,1.4654,1770.2,3.666,-0.8745,8745.75,135.65625
2018-01-24 04:30:00,49.51,3212.0,1.4889,1787.0,3.777,-0.8577,8721.5,134.9375
2018-01-25 04:30:00,48.86,3213.5,1.4791,1776.1,3.749,-0.8593,8724.25,135.6875
2018-01-26 04:30:00,49.87,3246.0,1.4812,1777.9,3.746,-0.83,8817.25,135.09375
2018-01-29 04:30:00,49.15,3224.5,1.473,1767.9,3.7415,-0.8685,8780.75,134.40625
2018-01-30 04:30:00,47.62,3194.5,1.4808,1766.0,3.7375,-0.9025,8725.5,133.6875
2018-01-31 04:30:00,48.4,3197.5,1.4843,1772.7,3.7475,-0.8953,8714.25,134.34375
2018-02-01 04:30:00,49.61,3194.75,1.4919,1776.1,3.762,-0.8712,8721.5,132.46875
2018-02-02 04:30:00,48.69,3128.5,1.4774,1759.4,3.728,-0.9189,8539.0,131.28125
2018-02-05 04:30:00,47.06,2991.75,1.4608,1766.6,3.7365,-0.9591,8253.0,133.1875
2018-02-06 04:30:00,47.55,3055.75,1.46,1751.1,3.7615,-0.9724,8421.5,131.84375
2018-02-07 04:30:00,45.36,3039.75,1.4531,1744.8,3.643,-1.0315,8331.0,130.9375
2018-02-08 04:30:00,44.05,2968.5,1.4563,1745.0,3.62,-1.0562,8122.0,130.5625
2018-02-09 04:30:00,42.68,2992.75,1.4477,1742.3,3.5965,-1.1122,8211.5,130.09375
2018-02-12 04:30:00,43.01,3023.75,1.4486,1749.3,3.6335,-1.121,8311.75,130.59375
2018-02-13 04:30:00,42.58,3035.0,1.4544,1756.2,3.7105,-1.1303,8347.25,131.125
2018-02-14 04:30:00,44.37,3067.5,1.4648,1777.8,3.781,-1.0746,8462.25,129.875
2018-02-15 04:30:00,45.03,3105.75,1.4745,1780.5,3.7925,-1.0675,8606.5,129.9375
2018-02-16 04:30:00,45.26,3107.5,1.468,1773.6,3.785,-1.0522,8567.25,130.5
2018-02-20 04:30:00,45.32,3086.25,1.4639,1755.6,3.7325,-1.0395,8577.75,130.1875
